OID_,pointid,grid_code,rain_nor,dem_nor,slope_nor,NDVI_nor,evp_nor,SSD_nor,GST_nor,POINT_X,POINT_Y,Value
226,226,20,0.2178893,0.6696618,0.1612872,0.2521739,0.1462695,0.5558672,0.4484364,-1257027.237,3224914.185,1
227,227,80,0.5858114,0.8951152,0.2833225,0.0173913,0,0.6826732,0.106273,-1275027.237,3223914.185,1
228,228,80,0.5858114,0.7784676,0.3629732,0.0478261,0,0.6826732,0.106273,-1274027.237,3223914.185,1
229,229,20,0.2372239,0.70397,0.3661041,0.2,0.1303906,0.5607858,0.430654,-1257027.237,3223914.185,1
230,230,80,0.191594,0.7007025,0.1508532,0.3478261,0.1703289,0.5449152,0.473785,-1255027.237,3223914.185,1
231,231,80,0.6110649,0.7863094,0.2858528,0.0478261,0,0.689529,0.0828482,-1275027.237,3222914.185,1
232,232,80,0.6595309,0.8926646,0.5586103,0.0086957,0,0.70427,0.0380719,-1276027.237,3221914.185,1
233,233,80,0.6595309,0.7358275,0.3070098,0.0478261,0,0.70427,0.0380719,-1275027.237,3221914.185,1
234,234,80,0.1951301,0.6399281,0.5246181,0.0608696,0.1853645,0.5518175,0.4873516,-1274027.237,3221914.185,1
235,235,80,0.1260714,0.5940206,0.2750983,0.2304348,0.2430377,0.5279807,0.549988,-1270027.237,3221914.185,1
236,236,80,0.1381932,0.6211404,0.3246157,0.2130435,0.2310682,0.5316252,0.5372248,-1269027.237,3221914.185,1
237,237,80,0.2130811,0.6812612,0.4357538,0.4260869,0.1545992,0.549596,0.4554098,-1256027.237,3221914.185,1
238,238,80,0.7024685,0.8947884,0.5782453,0,0,0.7171952,0,-1276027.237,3220914.185,1
239,239,80,0.2538048,0.7570658,0.5970411,0.1086957,0.1353095,0.5699081,0.4326705,-1275027.237,3220914.185,1
240,240,80,0.208207,0.6422153,0.134382,0.0608696,0.1751684,0.5546892,0.475729,-1274027.237,3220914.185,1
241,241,80,0.1603843,0.6531612,0.287115,0.0956522,0.2159134,0.5384331,0.5198718,-1272027.237,3220914.185,1
242,242,80,0.1644689,0.6636171,0.2200683,0.2434783,0.2111159,0.5394636,0.5148365,-1271027.237,3220914.185,1
243,243,80,0.1750433,0.6887763,0.3828436,0.3869565,0.1910152,0.5361735,0.4938689,-1257027.237,3220914.185,1
244,244,20,0.2031102,0.6737461,0.2566675,0.3782609,0.1651096,0.5449204,0.4660374,-1256027.237,3220914.185,1
245,245,80,0.6697543,0.7742199,0.7388605,0.1086957,0,0.7047996,0.0302769,-1275027.237,3219914.185,1
246,246,80,0.2056566,0.6569188,0.1150509,0.0391304,0.1790465,0.5524434,0.4792597,-1274027.237,3219914.185,1
247,247,80,0.1952471,0.6619833,0.1005823,0.0869565,0.1872398,0.5487434,0.4882172,-1273027.237,3219914.185,1
248,248,80,0.1800672,0.6989054,0.1693543,0.0956522,0.1997636,0.5434704,0.5018332,-1272027.237,3219914.185,1
249,249,80,0.2250103,0.7008659,0.6370799,0.1521739,0.158158,0.5578886,0.4571643,-1271027.237,3219914.185,1
250,250,20,0.2031102,0.6520177,0.347394,0.3782609,0.1651096,0.5449204,0.4660374,-1256027.237,3219914.185,1
251,251,80,0.6696012,0.8825355,0.3255313,0.0391304,0,0.703344,0.0314793,-1275027.237,3218914.185,1
252,252,80,0.2435095,0.7735664,0.7558632,0.0434783,0.1465226,0.5634403,0.4435967,-1274027.237,3218914.185,1
253,253,80,0.2170278,0.6979252,0.4636564,0.0565217,0.1691957,0.5544726,0.4681417,-1273027.237,3218914.185,1
254,254,80,0.2786086,0.7467734,0.2864061,0.0695652,0.112569,0.5743515,0.4073011,-1272027.237,3218914.185,1
255,255,80,0.2693238,0.766378,0.4341557,0.1521739,0.1198154,0.5709991,0.4152282,-1271027.237,3218914.185,1
256,256,80,0.2029932,0.7069106,0.3692348,0.3304348,0.1784852,0.5489439,0.4785182,-1270027.237,3218914.185,1
257,257,20,0.1827722,0.6572456,0.4389867,0.2434783,0.1849577,0.5368505,0.4867186,-1255027.237,3218914.185,1
258,258,80,0.3528103,0.778631,0.160744,0.0434783,0.0472971,0.5972604,0.3363731,-1272027.237,3217914.185,1
259,259,80,0.29095,0.719817,0.2126137,0.1086957,0.1019072,0.5766788,0.3952934,-1271027.237,3217914.185,1
260,260,80,0.3412082,0.7992158,0.1882843,0.026087,0.0628625,0.5929344,0.3520993,-1275027.237,3216914.185,1
261,261,80,0.3415823,0.8134292,0.4459482,0.0217391,0.0613126,0.5927738,0.350562,-1274027.237,3216914.185,1
262,262,80,0.3092443,0.757556,0.1314331,0.0304348,0.0892635,0.5818844,0.380784,-1273027.237,3216914.185,1
263,263,80,0.3114912,0.7884333,0.4300473,0.0391304,0.08609,0.5823183,0.3774906,-1272027.237,3216914.185,1
264,264,80,0.2838802,0.6891031,0.3591465,0.0391304,0.1098461,0.5729586,0.4031881,-1271027.237,3216914.185,1
265,265,80,0.2033826,0.6925339,0.2367831,0.2739131,0.1782136,0.5452388,0.4772351,-1267027.237,3216914.185,1
266,266,20,0.2616104,0.7314165,0.6761613,0.173913,0.1337401,0.5648777,0.428024,-1273027.237,3215914.185,1
267,267,80,0.2911972,0.7502042,0.217649,0.3173913,0.1059377,0.5742694,0.3982101,-1272027.237,3215914.185,1
268,268,80,0.2747025,0.6868159,0.2642782,0.3173913,0.11968,0.5685514,0.413123,-1271027.237,3215914.185,1
269,269,80,0.229502,0.691717,0.2052786,0.2739131,0.1562466,0.5523953,0.4529198,-1267027.237,3215914.185,1
270,270,80,0.2482392,0.6923705,0.1959845,0.1608696,0.1419181,0.5574868,0.4367313,-1268027.237,3214914.185,1
271,271,20,0.2652776,0.7379513,0.303243,0.026087,0.1359385,0.5638796,0.4288537,-1275027.237,3213914.185,1
272,272,80,0.277426,0.7387682,0.1027788,0.1478261,0.1192602,0.5663311,0.4114723,-1270027.237,3213914.185,1
273,273,20,0.2100584,0.6824048,0.3491283,0.4652174,0.1778704,0.5435809,0.4747799,-1268027.237,3213914.185,1
274,274,20,0.1185451,0.6392747,0.3083659,0.3043478,0.2556542,0.5117518,0.5589627,-1263027.237,3213914.185,1
275,275,20,0.153851,0.6603496,0.1004433,0.4521739,0.213047,0.5099398,0.5128804,-1237027.237,3213914.185,1
276,276,20,0.2596155,0.7150792,0.3864083,0.1086957,0.1413815,0.5603515,0.4341927,-1274027.237,3212914.185,1
277,277,20,0.179341,0.6688449,0.1759832,0.2608696,0.2024286,0.530282,0.5009817,-1263027.237,3212914.185,1
278,278,20,0.1711822,0.6219572,0.3265223,0.2565217,0.1991778,0.5153623,0.4972936,-1239027.237,3212914.185,1
279,279,20,0.1717697,0.7072374,0.314953,0.1913043,0.1984462,0.5150124,0.4964733,-1238027.237,3212914.185,1
280,280,20,0.2736628,0.7384414,0.3249857,0.1086957,0.1290978,0.5632739,0.4204361,-1273027.237,3211914.185,1
281,281,20,0.2337035,0.6694984,0.2801459,0.4217391,0.1639508,0.5498716,0.4580718,-1272027.237,3211914.185,1
282,282,20,0.2057332,0.6817514,0.2989015,0.2608696,0.1801926,0.5375424,0.4763671,-1263027.237,3211914.185,1
283,283,20,0.1498817,0.6164026,0.3251945,0.3,0.2296623,0.5188471,0.5296999,-1262027.237,3211914.185,1
284,284,20,0.235647,0.7168763,0.4259284,0.4,0.1626292,0.5488107,0.4561022,-1271027.237,3210914.185,1
285,285,80,0.2899671,0.8742036,0.3870924,0.0521739,0.0437692,0.6031064,0.3587238,-1231027.237,3254914.185,1
286,286,80,0.3059172,0.8528019,0.3350326,0.0478261,0.0412308,0.5968862,0.3544598,-1217027.237,3253914.185,1
287,287,80,0.3261722,0.885803,0.5292564,0.0478261,0.0209091,0.6046913,0.332179,-1220027.237,3252914.185,1
288,288,80,0.3292004,0.8946251,0.4847725,0,0.0199873,0.6041314,0.3310064,-1218027.237,3252914.185,1
289,289,80,0.2608887,0.7783042,0.3647016,0.0217391,0.0715998,0.5913416,0.3867183,-1232027.237,3251914.185,1
290,290,80,0.3434038,0.8604803,0.2210093,0.0347826,0.0078914,0.6076141,0.3173012,-1218027.237,3251914.185,1
291,291,80,0.2630948,0.8145728,0.3115502,0.1043478,0.0718392,0.589282,0.3862427,-1230027.237,3250914.185,1
292,292,80,0.3234068,0.8622774,0.4902022,0.1,0.0257572,0.6006438,0.3359452,-1219027.237,3250914.185,1
293,293,80,0.2749192,0.7854925,0.4802734,0.0434783,0.0647956,0.5888721,0.3777999,-1226027.237,3249914.185,1
294,294,80,0.3318873,0.8732233,0.3559521,0.0130435,0.0180471,0.6029864,0.3270442,-1220027.237,3249914.185,1
295,295,80,0.34849,0.8851495,0.1895309,0.0086957,0.0039186,0.6076702,0.3117438,-1219027.237,3249914.185,1
296,296,80,0.353709,0.9305669,0.5017196,0.0086957,0,0.6089305,0.3060457,-1220027.237,3248914.185,1
297,297,80,0.3294288,0.8699559,0.1844475,0.0130435,0.0218657,0.6002243,0.3303761,-1219027.237,3248914.185,1
298,298,80,0.3415298,0.8725699,0.160744,0.0521739,0.0125586,0.6022413,0.319567,-1218027.237,3247914.185,1
299,299,80,0.2886265,0.8732233,0.183518,0.1217391,0.0559254,0.5888662,0.3661173,-1225027.237,3246914.185,1
300,300,80,0.3517533,0.9312204,0.4701028,0,0.0018459,0.6065956,0.3076035,-1221027.237,3246914.185,1
301,301,80,0.3056245,0.8500245,0.1867118,0.026087,0.0441477,0.5907416,0.3530651,-1220027.237,3246914.185,1
302,302,80,0.2713206,0.8541088,0.4204425,0.0391304,0.0677478,0.5884281,0.3784925,-1234027.237,3245914.185,1
303,303,80,0.2964252,0.8222513,0.4220212,0.026087,0.0511634,0.5886992,0.3601589,-1223027.237,3245914.185,1
304,304,80,0.2824343,0.818167,0.3166065,0.0086957,0.0658848,0.5819174,0.3757697,-1220027.237,3245914.185,1
305,305,80,0.290533,0.8371181,0.0670368,0.0608696,0.0515933,0.5934028,0.3604056,-1234027.237,3244914.185,1
306,306,80,0.3672552,0.9333442,0.6033447,0,0,0.6099328,0.2923925,-1222027.237,3244914.185,1
307,307,80,0.3544068,0.9178239,0.3926565,0.0043478,0.0012046,0.6049963,0.3055122,-1221027.237,3244914.185,1
308,308,80,0.2537494,0.8248652,0.4271533,0.073913,0.0896613,0.5743678,0.400402,-1226027.237,3243914.185,1
309,309,80,0.3214356,0.9243588,0.5239019,0.026087,0.0304945,0.5943899,0.3365006,-1223027.237,3243914.185,1
310,310,80,0.3106456,0.8104885,0.2827398,0.0130435,0.0415476,0.5890378,0.3470594,-1224027.237,3241914.185,1
311,311,80,0.2373203,0.7912106,0.0386487,0.0347826,0.1039554,0.5713198,0.4140041,-1235027.237,3240914.185,1
312,312,80,0.2577768,0.7776507,0.3715241,0.2,0.0881357,0.5732349,0.3967506,-1228027.237,3240914.185,1
313,313,80,0.3124938,0.8490443,0.5086103,0.0043478,0.0414442,0.5876669,0.3461656,-1223027.237,3240914.185,1
314,314,80,0.2273139,0.7727495,0.1104895,0.0347826,0.1141908,0.5666983,0.4243216,-1235027.237,3239914.185,1
315,315,80,0.2487046,0.786146,0.4994463,0.0217391,0.1019873,0.5630087,0.4086349,-1225027.237,3236914.185,1
316,316,50,0.2643041,0.7363176,0.3123594,0.2086957,0.0888873,0.5667629,0.394384,-1223027.237,3236914.185,1
317,317,80,0.2204264,0.7230844,0.0347899,0.1521739,0.1303196,0.5505039,0.4370459,-1226027.237,3233914.185,1
318,318,80,0.2692945,0.7894135,0.3399524,0.0086957,0.0875297,0.5645301,0.390755,-1223027.237,3233914.185,1
319,319,80,0.2690378,0.8433263,0.2791022,0.0304348,0.0876463,0.5651234,0.3903768,-1226027.237,3232914.185,1
320,320,80,0.2541374,0.754942,0.5312749,0.0130435,0.101864,0.559579,0.4050255,-1227027.237,3231914.185,1
321,321,80,0.2730441,0.8178402,0.3105815,0.0043478,0.0851647,0.5651247,0.3869802,-1226027.237,3231914.185,1
322,322,80,0.2984615,0.8281326,0.3160682,0,0.0629985,0.5721498,0.362969,-1224027.237,3231914.185,1
323,323,80,0.2340976,0.767685,0.1482638,0.0086957,0.1213861,0.5510493,0.4252535,-1226027.237,3230914.185,1
324,324,80,0.2695414,0.7884333,0.1403704,0.0217391,0.0901534,0.5613696,0.3914784,-1224027.237,3230914.185,1
325,325,80,0.2345161,0.7106682,0.1710787,0.0217391,0.1221529,0.5498718,0.4253517,-1226027.237,3229914.185,1
326,326,80,0.2894187,0.8113053,0.2984026,0.026087,0.0741494,0.5659096,0.372865,-1224027.237,3228914.185,1
327,327,80,0.2494414,0.7510211,0.1915869,0.0478261,0.1107506,0.5527608,0.4116858,-1226027.237,3227914.185,1
328,328,80,0.31756,0.8514948,0.4443538,0.0913043,0.0631599,0.5579352,0.3567956,-1197027.237,3227914.185,1
329,329,80,0.2998109,0.8175135,0.584365,0.0347826,0.0668074,0.5673175,0.3635721,-1225027.237,3226914.185,1
330,330,80,0.3565933,0.8390786,0.2544026,0.0086957,0.0293737,0.5689713,0.3194738,-1196027.237,3226914.185,1
331,331,80,0.1937062,0.7123019,0.533599,0.1043478,0.1619132,0.5338,0.4661079,-1227027.237,3225914.185,1
332,332,80,0.248549,0.7951315,0.3169254,0.0695652,0.1127363,0.5511463,0.4130938,-1226027.237,3225914.185,1
333,333,80,0.2998109,0.778631,0.3270635,0.0695652,0.0668074,0.5673175,0.3635721,-1225027.237,3225914.185,1
334,334,80,0.3306736,0.8459402,0.4830754,0.0173913,0.0548196,0.5575256,0.3451628,-1195027.237,3224914.185,1
335,335,80,0.3328863,0.8410391,0.2861692,0.0173913,0.0644147,0.5485885,0.3503245,-1178027.237,3223914.185,1
336,336,80,0.3072415,0.8320536,0.2021547,0.0130435,0.0855327,0.5405653,0.3732854,-1182027.237,3221914.185,1
337,337,80,0.3701913,0.883189,0.4279346,0.0434783,0.0216889,0.5661411,0.3066484,-1196027.237,3220914.185,1
338,338,80,0.352781,0.8707728,0.4790535,0,0.0432754,0.555577,0.3277316,-1186027.237,3220914.185,1
339,339,80,0.3483572,0.84496,0.4579089,0,0.0503548,0.5520419,0.3341467,-1180027.237,3220914.185,1
340,340,80,0.365364,0.8552524,0.4498033,0.0043478,0.0380948,0.5549523,0.3191487,-1176027.237,3220914.185,1
341,341,80,0.3554559,0.8838425,0.1786356,0.0130435,0.0321399,0.5638983,0.3184336,-1203027.237,3219914.185,1
342,342,80,0.3586081,0.9011599,0.0635105,0.0130435,0.0297902,0.5643709,0.3157302,-1202027.237,3219914.185,1
343,343,80,0.3690507,0.8810652,0.1188478,0,0.032319,0.5576302,0.3139545,-1180027.237,3219914.185,1
344,344,80,0.3939811,0.9103088,0.3378617,0.0043478,0.0128876,0.5631383,0.2912311,-1176027.237,3219914.185,1
345,345,80,0.4151457,0.8771443,0.272543,0,0,0.5692297,0.2701786,-1177027.237,3218914.185,1
346,346,80,0.3515152,0.8626041,0.2396657,0,0.0523217,0.5476922,0.3326462,-1175027.237,3218914.185,1
347,347,80,0.4272826,0.9294233,0.6912423,0,0,0.5739189,0.256444,-1182027.237,3216914.185,1
348,348,80,0.3854046,0.9094919,0.2719465,0,0.0223789,0.5576032,0.2996266,-1175027.237,3216914.185,1
349,349,80,0.3895252,0.9256657,0.5726797,0.0391304,0.0159863,0.5591452,0.2929857,-1182027.237,3214914.185,1
350,350,80,0.3954848,0.8898873,0.3415497,0,0.0128311,0.5595582,0.2885746,-1178027.237,3214914.185,1
351,351,80,0.3470156,0.8335239,0.2889924,0.0521739,0.0513183,0.5470634,0.3319044,-1190027.237,3213914.185,1
352,352,80,0.3604073,0.8885803,0.5188361,0,0.0358726,0.5546926,0.3163851,-1199027.237,3212914.185,1
353,353,80,0.3364024,0.7863094,0.265829,0.0565217,0.0602175,0.5437977,0.3413731,-1193027.237,3212914.185,1
354,354,80,0.4062358,0.8377716,0.5633751,0.0347826,0,0.5661991,0.2739373,-1192027.237,3212914.185,1
355,355,80,0.3531985,0.8029734,0.2817714,0.2043478,0.047041,0.5474182,0.3262981,-1188027.237,3212914.185,1
356,356,80,0.2718296,0.7310897,0.1323721,0.0521739,0.1132737,0.5293006,0.4005429,-1208027.237,3211914.185,1
357,357,80,0.3373657,0.7910472,0.3972723,0,0.0588337,0.5443762,0.3397422,-1196027.237,3211914.185,1
358,358,80,0.3798163,0.843653,0.380341,0.0043478,0.0233695,0.5553884,0.300264,-1189027.237,3211914.185,1
359,359,80,0.3922112,0.8728966,0.4918107,0,0.0193615,0.5538514,0.2924609,-1175027.237,3211914.185,1
360,360,80,0.3059167,0.7801013,0.5151635,0.126087,0.0803026,0.5455745,0.3663042,-1218027.237,3210914.185,1
361,361,80,0.3414732,0.8657082,0.5670458,0.0130435,0.0488897,0.5555097,0.3320993,-1215027.237,3210914.185,1
362,362,80,0.3469646,0.8763274,0.5287929,0.0652174,0.0450628,0.5560359,0.3272265,-1214027.237,3209914.185,1
363,363,80,0.3534181,0.8165333,0.2411654,0.0173913,0.0478846,0.5452474,0.3255577,-1192027.237,3209914.185,1
364,364,80,0.3534181,0.8446332,0.2275918,0.0608696,0.0478846,0.5452474,0.3255577,-1191027.237,3209914.185,1
365,365,80,0.3028087,0.7601699,0.1609114,0.0782609,0.0855887,0.5414257,0.3703721,-1217027.237,3208914.185,1
366,366,80,0.3117519,0.7969286,0.419939,0,0.0783497,0.5421004,0.3620331,-1212027.237,3208914.185,1
367,367,80,0.4445378,0.9547459,0.7720454,0.0608696,0,0.5738925,0.2373244,-1191027.237,3208914.185,1
368,368,80,0.3434834,0.8189839,0.0349824,0,0.0637762,0.5353299,0.3387284,-1178027.237,3208914.185,1
369,369,80,0.3148816,0.8215978,0.2951362,0.0130435,0.0888709,0.5339196,0.3703505,-1169027.237,3218914.185,1
370,370,80,0.4025863,0.8859664,0.5130857,0,0.0103545,0.5605325,0.2845251,-1170027.237,3216914.185,1
371,371,80,0.359552,0.878778,0.1556271,0.0521739,0.0496914,0.5461673,0.3265961,-1169027.237,3216914.185,1
372,372,80,0.3669077,0.8412024,0.0981931,0,0.0419355,0.5482109,0.318301,-1172027.237,3215914.185,1
373,373,80,0.3230264,0.839242,0.2462792,0.0347826,0.0886241,0.5311108,0.3647588,-1158027.237,3215914.185,1
374,374,80,0.3361535,0.8117955,0.2844225,0.0086957,0.0823772,0.5351053,0.3545302,-1147027.237,3215914.185,1
375,375,80,0.3958441,0.9075314,0.4491116,0,0.0164597,0.5564964,0.2900857,-1172027.237,3214914.185,1
376,376,80,0.3499524,0.8480641,0.3368529,0.0304348,0.06,0.5403758,0.3358337,-1168027.237,3214914.185,1
377,377,80,0.3537832,0.8693024,0.1261337,0.0565217,0.0613905,0.5399801,0.3346412,-1158027.237,3214914.185,1
378,378,80,0.3292056,0.8086914,0.366466,0.1565217,0.0850885,0.5316402,0.3592208,-1155027.237,3214914.185,1
379,379,80,0.3964985,0.8591734,0.48869,0.0173913,0.0218355,0.5521629,0.2916836,-1162027.237,3212914.185,1
380,380,80,0.3828606,0.8000327,0.317979,0.0478261,0.0391672,0.546631,0.3072211,-1152027.237,3212914.185,1
381,381,80,0.3523609,0.8542722,0.4432488,0.3,0.0616286,0.5366842,0.3340349,-1163027.237,3211914.185,1
382,382,80,0.4214737,0.9173338,0.3624464,0.3,0,0.5591434,0.2672494,-1162027.237,3211914.185,1
383,383,80,0.363209,0.8753471,0.4387158,0.0217391,0.0533878,0.5397165,0.3242512,-1160027.237,3211914.185,1
384,384,80,0.3698156,0.8354844,0.1895309,0,0.04944,0.5413857,0.3187555,-1156027.237,3211914.185,1
385,385,80,0.4018083,0.9678157,0.6170331,0,0.0156148,0.5525743,0.2848818,-1168027.237,3210914.185,1
386,386,80,0.384845,0.8498611,0.6179065,0,0.0314063,0.5467741,0.301592,-1166027.237,3210914.185,1
387,387,80,0.4004959,0.9090018,0.3203655,0,0.0203364,0.5507288,0.2878678,-1160027.237,3210914.185,1
388,388,80,0.3862461,0.8521484,0.1719721,0.0521739,0.0547683,0.5554154,0.2987657,-1101027.237,3203914.185,1
389,389,80,0.4117983,0.9191309,0.6534925,0,0.0336788,0.5587699,0.2722753,-1099027.237,3199914.185,1
390,390,80,0.2555997,0.8003594,0.2302257,0.0956522,0.1286973,0.7663247,0.3844503,-1005027.237,3246914.185,1
391,391,80,0.2604305,0.7966019,0.4360291,0.1434783,0.1287221,0.7443941,0.3820211,-1011027.237,3240914.185,1
392,392,80,0.2781661,0.7618036,0.2239414,0.0130435,0.128048,0.6815841,0.3660153,-1023027.237,3215914.185,1
393,393,80,0.2382639,0.754942,0.0778455,0.1,0.1653935,0.6619235,0.4059129,-1025027.237,3214914.185,1
394,394,80,0.2712202,0.8013396,0.3531606,0.0173913,0.1427647,0.6407329,0.3788034,-1034027.237,3208914.185,1
395,395,80,0.2483864,0.7639275,0.3638263,0.1434783,0.1681737,0.6129596,0.403175,-1039027.237,3202914.185,1
396,396,80,0.2704751,0.850678,0.2988646,0.0608696,0.1035243,0.8379346,0.3530074,-979027.2373,3254914.185,1
397,397,80,0.2500564,0.8371181,0.5299543,0.1043478,0.122671,0.8252306,0.3721164,-980027.2373,3251914.185,1
398,398,80,0.2641523,0.8588466,0.1184387,0.126087,0.1104676,0.826452,0.3586987,-981027.2373,3250914.185,1
399,399,80,0.2750743,0.8300931,0.3714235,0.0478261,0.1078143,0.8024049,0.3421806,-979027.2373,3229914.185,1
400,400,80,0.276797,0.8245385,0.2325544,0.0478261,0.1410488,0.9214411,0.3617551,-870027.2373,3231914.185,1
401,401,80,0.2680227,0.8451234,0.1179694,0.0434783,0.1524564,0.9164138,0.3720028,-867027.2373,3228914.185,1
402,402,30,0.1788043,0.7067472,0.1326834,0.6086956,0.2242547,0.8698002,0.4423036,-891027.2373,3217914.185,1
403,403,80,0.1764439,0.7047868,0.2026636,0.0130435,0.2396456,0.8761787,0.4575696,-871027.2373,3216914.185,1
404,404,80,0.2600004,0.7982356,0.2418474,0.0043478,0.1665526,0.9030784,0.3780809,-869027.2373,3215914.185,1
405,405,80,0.3112734,0.8684856,0.5419949,0.0130435,0.1217327,0.9202862,0.3298092,-867027.2373,3215914.185,1
406,406,80,0.2262777,0.7997059,0.3720263,0.026087,0.1950432,0.889989,0.4080444,-873027.2373,3214914.185,1
407,407,80,0.2900126,0.8524751,0.6555708,0.0173913,0.1389879,0.9114543,0.3476529,-871027.2373,3214914.185,1
408,408,80,0.3605626,0.8753471,0.6520533,0.0173913,0.076115,0.9348338,0.2799425,-870027.2373,3214914.185,1
409,409,80,0.2960205,0.9019768,0.6560431,0.0130435,0.1356296,0.9141495,0.3439957,-868027.2373,3214914.185,1
410,410,80,0.2792189,0.8046071,0.2146342,0,0.1214103,0.8698304,0.331966,-922027.2373,3212914.185,1
411,411,20,0.2655921,0.7864728,0.5828092,0.0043478,0.1654818,0.9024791,0.3745444,-867027.2373,3212914.185,1
412,412,80,0.2064746,0.7372978,0.3705409,0.0913043,0.2155132,0.8804526,0.427771,-873027.2373,3211914.185,1
413,413,20,0.2164409,0.7250449,0.3245996,0.1217391,0.2079054,0.8843567,0.419521,-871027.2373,3211914.185,1
414,414,80,0.279339,0.8580297,0.1622433,0.0956522,0.1465051,0.9281969,0.3792589,-854027.2373,3246914.185,1
415,415,80,0.2842706,0.8567228,0.2838633,0.0565217,0.1460305,0.9264693,0.3788309,-848027.2373,3245914.185,1
416,416,80,0.2696964,0.8433263,0.3579077,0.1043478,0.1551864,0.9238456,0.3865966,-854027.2373,3243914.185,1
417,417,80,0.2711886,0.8116321,0.0805844,0.0782609,0.1502951,0.9242584,0.3779683,-860027.2373,3239914.185,1
418,418,80,0.2551297,0.7933344,0.1376611,0.0434783,0.1656468,0.9182143,0.3938924,-859027.2373,3238914.185,1
419,419,80,0.2185632,0.7389315,0.2406584,0.2521739,0.2117503,0.8929957,0.4292862,-854027.2373,3219914.185,1
420,420,20,0.2337639,0.6778304,0.2959253,0.0652174,0.1948585,0.8965071,0.4093474,-861027.2373,3217914.185,1
421,421,80,0.3900385,0.8918477,0.589654,0.0130435,0.0521505,0.9464259,0.2548834,-865027.2373,3216914.185,1
422,422,80,0.2946029,0.8536187,0.4438106,0.0130435,0.1388136,0.9152892,0.3481918,-864027.2373,3216914.185,1
423,423,80,0.2236079,0.745303,0.512214,0.2608696,0.210369,0.8922622,0.4253238,-852027.2373,3216914.185,1
424,424,80,0.2091376,0.7320699,0.2636988,0.1652174,0.234724,0.8749809,0.4396607,-856027.2373,3202914.185,1
425,425,20,0.2147596,0.7446496,0.3983105,0.3130435,0.232299,0.8760736,0.4360856,-854027.2373,3201914.185,1
426,426,80,0.2768305,0.8256821,0.3096252,0.0521739,0.1915636,0.8939471,0.3895998,-837027.2373,3199914.185,1
427,427,80,0.274447,0.7650711,0.1786356,0.3956522,0.190477,0.8929994,0.387794,-843027.2373,3198914.185,1
428,428,80,0.3071578,0.8160431,0.3256595,0.1478261,0.1805384,0.8963405,0.3740044,-819027.2373,3196914.185,1
429,429,80,0.3017299,0.8137559,0.0234734,0.073913,0.1875543,0.8933923,0.3804844,-818027.2373,3195914.185,1
