OID_,pointid,grid_code,rain_nor,dem_nor,slope_nor,NDVI_nor,evp_nor,SSD_nor,GST_nor,POINT_X,POINT_Y,Value
4943,4943,80,0.5592324,0.7165496,0.3367623,0.0695652,0.3349091,0.3330666,0.4275535,-582027.2373,3399914.185,1
4944,4944,80,0.5615702,0.7346839,0.5741428,0.0826087,0.333294,0.3326525,0.4252055,-581027.2373,3399914.185,1
4945,4945,80,0.5551501,0.6907368,0.5070381,0.2478261,0.3432697,0.3215171,0.4310617,-573027.2373,3399914.185,1
4946,4946,10,0.55308,0.7034798,0.6029964,0.1913043,0.3500761,0.3125681,0.434162,-566027.2373,3399914.185,1
4947,4947,80,0.6001625,0.8037902,0.1805855,0.1304348,0.3082822,0.3269771,0.3885389,-565027.2373,3399914.185,1
4948,4948,10,0.5045476,0.6593694,0.251489,0.3695652,0.395047,0.294636,0.4813331,-564027.2373,3399914.185,1
4949,4949,80,0.661955,0.8526385,0.414068,0.0086957,0.2289669,0.4182327,0.3361557,-619027.2373,3398914.185,1
4950,4950,80,0.5979657,0.7529815,0.3050912,0.0217391,0.2872635,0.3937967,0.3976341,-617027.2373,3398914.185,1
4951,4951,80,0.5570354,0.70397,0.4438871,0.0217391,0.3244645,0.3786784,0.437046,-616027.2373,3398914.185,1
4952,4952,80,0.54615,0.7340304,0.2263836,0.1043478,0.3346013,0.3734236,0.4473197,-615027.2373,3398914.185,1
4953,4953,80,0.5872414,0.8083646,0.2026636,0.0043478,0.2979166,0.3852188,0.4071825,-614027.2373,3398914.185,1
4954,4954,80,0.5709524,0.7235746,0.1798159,0.0434783,0.3129264,0.3782294,0.4227059,-613027.2373,3398914.185,1
4955,4955,80,0.5403953,0.7067472,0.5649154,0.226087,0.3407925,0.3665825,0.4520732,-612027.2373,3398914.185,1
4956,4956,80,0.5200554,0.6379676,0.4165634,0.4260869,0.3594573,0.3583014,0.4715348,-611027.2373,3398914.185,1
4957,4957,10,0.4884954,0.6840386,0.3829383,0.0652174,0.3930811,0.3270878,0.4989805,-597027.2373,3398914.185,1
4958,4958,80,0.6022107,0.7333769,0.3053945,0.026087,0.2910465,0.3629768,0.3885022,-596027.2373,3398914.185,1
4959,4959,80,0.6139351,0.7881065,0.3163376,0.0478261,0.2808976,0.3654598,0.3769571,-595027.2373,3398914.185,1
4960,4960,80,0.5714374,0.7170397,0.0875773,0.0478261,0.3196015,0.3501892,0.418012,-594027.2373,3398914.185,1
4961,4961,80,0.5672507,0.7418723,0.3000422,0.0043478,0.3237984,0.3474867,0.4219139,-593027.2373,3398914.185,1
4962,4962,80,0.5991219,0.8250286,0.4660342,0.0043478,0.2955181,0.3566137,0.3908485,-592027.2373,3398914.185,1
4963,4963,80,0.5619001,0.7065839,0.3031528,0.0652174,0.3294877,0.3431138,0.4268073,-591027.2373,3398914.185,1
4964,4964,80,0.5119163,0.6400915,0.2622197,0.1608696,0.3749605,0.3254453,0.4751519,-590027.2373,3398914.185,1
4965,4965,10,0.5448582,0.7016827,0.4056405,0.173913,0.3457351,0.3349636,0.4430697,-589027.2373,3398914.185,1
4966,4966,80,0.5736006,0.7400752,0.2199539,0,0.3202994,0.3431188,0.4150682,-588027.2373,3398914.185,1
4967,4967,80,0.5236368,0.7407286,0.1574824,0.0043478,0.3657743,0.3254963,0.4634156,-587027.2373,3398914.185,1
4968,4968,80,0.5612556,0.737788,0.2366533,0.0043478,0.3323559,0.3365857,0.4268194,-586027.2373,3398914.185,1
4969,4969,80,0.530462,0.7604967,0.4289894,0.0086957,0.3610601,0.3240572,0.4564952,-584027.2373,3398914.185,1
4970,4970,80,0.530462,0.6961281,0.1348413,0.0173913,0.3610601,0.3240572,0.4564952,-583027.2373,3398914.185,1
4971,4971,80,0.572909,0.7564123,0.3407232,0.0695652,0.3233134,0.3367657,0.4152387,-582027.2373,3398914.185,1
4972,4972,80,0.5871228,0.7404019,0.6005244,0.0565217,0.3110084,0.3402346,0.4013749,-581027.2373,3398914.185,1
4973,4973,10,0.509562,0.6693351,0.2806147,0.1608696,0.3813872,0.3136421,0.4765359,-580027.2373,3398914.185,1
4974,4974,80,0.48858,0.7359908,0.318462,0.3391304,0.4075683,0.2924612,0.4966865,-567027.2373,3398914.185,1
4975,4975,80,0.5541365,0.712792,0.1395882,0.1608696,0.349994,0.3120038,0.4341478,-566027.2373,3398914.185,1
4976,4976,80,0.5705867,0.8011762,0.3953887,0.0695652,0.3358069,0.3163666,0.4182429,-565027.2373,3398914.185,1
4977,4977,80,0.554598,0.6727659,0.1951213,0.1391304,0.3508506,0.3101093,0.4338097,-564027.2373,3398914.185,1
4978,4978,80,0.578979,0.733867,0.2474556,0.0347826,0.3048794,0.387066,0.4169635,-617027.2373,3397914.185,1
4979,4979,80,0.5265044,0.7451397,0.3392531,0.0304348,0.3531543,0.3647894,0.4670033,-614027.2373,3397914.185,1
4980,4980,80,0.5797689,0.7850025,0.3410188,0.0434783,0.3055094,0.3805853,0.4150617,-613027.2373,3397914.185,1
4981,4981,80,0.5770054,0.7379513,0.2245274,0.2173913,0.3083412,0.3780394,0.4174692,-612027.2373,3397914.185,1
4982,4982,80,0.5423991,0.7288025,0.3495806,0.1521739,0.3398623,0.3650768,0.4507678,-611027.2373,3397914.185,1
4983,4983,80,0.5439976,0.7358275,0.3741954,0.1304348,0.3387709,0.3639951,0.4489541,-610027.2373,3397914.185,1
4984,4984,10,0.5059557,0.7147525,0.5007185,0.173913,0.3779598,0.3321569,0.4829508,-597027.2373,3397914.185,1
4985,4985,80,0.5759647,0.7418723,0.3869071,0.0217391,0.3153051,0.3537159,0.4148666,-596027.2373,3397914.185,1
4986,4986,80,0.6021166,0.7696455,0.3889808,0.1565217,0.2921658,0.360918,0.3893289,-595027.2373,3397914.185,1
4987,4987,80,0.5669863,0.6884496,0.1776324,0.0478261,0.3242393,0.3480533,0.4232391,-594027.2373,3397914.185,1
4988,4988,80,0.6152647,0.7302728,0.509356,0.0217391,0.2816178,0.3612091,0.3761038,-592027.2373,3397914.185,1
4989,4989,80,0.5552174,0.70397,0.3957316,0.3130435,0.3361572,0.340221,0.4342041,-591027.2373,3397914.185,1
4990,4990,80,0.4665379,0.6154223,0.2076061,0.3826087,0.4169554,0.3085791,0.519956,-589027.2373,3397914.185,1
4991,4991,80,0.5391513,0.6518543,0.1812056,0.0173913,0.3520056,0.3311016,0.4494041,-588027.2373,3397914.185,1
4992,4992,80,0.584132,0.7934978,0.170454,0.0043478,0.3119563,0.344582,0.4056623,-587027.2373,3397914.185,1
4993,4993,80,0.5894626,0.8464303,0.534726,0.0043478,0.3076331,0.3450825,0.4003868,-586027.2373,3397914.185,1
4994,4994,80,0.597204,0.8317268,0.626446,0.0086957,0.3011455,0.3463853,0.3927809,-585027.2373,3397914.185,1
4995,4995,80,0.597204,0.7216141,0.1800362,0.0130435,0.3011455,0.3463853,0.3927809,-584027.2373,3397914.185,1
4996,4996,80,0.5585358,0.7400752,0.4070599,0.0173913,0.3364739,0.3324929,0.4301977,-583027.2373,3397914.185,1
4997,4997,80,0.6000902,0.7776507,0.4816835,0.0304348,0.2995397,0.3449002,0.3898102,-582027.2373,3397914.185,1
4998,4998,80,0.5680465,0.6913903,0.3341618,0.0434783,0.3289151,0.3332024,0.4208175,-581027.2373,3397914.185,1
4999,4999,10,0.5306326,0.6948211,0.2900789,0.1391304,0.3726702,0.3023653,0.4579999,-565027.2373,3397914.185,1
5000,5000,80,0.5639266,0.7657245,0.3345748,0.0869565,0.3433281,0.3122487,0.4257711,-564027.2373,3397914.185,1
5001,5001,80,0.5812142,0.7425258,0.4288325,0.3347826,0.3304381,0.3139016,0.409337,-560027.2373,3397914.185,1
5002,5002,80,0.5789599,0.7604967,0.2296589,0.0826087,0.3044027,0.3918211,0.4187773,-620027.2373,3396914.185,1
5003,5003,80,0.6473879,0.7812449,0.5766829,0.1521739,0.2430869,0.4124717,0.3521021,-619027.2373,3396914.185,1
5004,5004,80,0.6229839,0.7892501,0.6261312,0.2478261,0.2654021,0.402721,0.3754731,-618027.2373,3396914.185,1
5005,5005,80,0.6015859,0.725535,0.3239058,0.1608696,0.2850115,0.3939734,0.3959323,-617027.2373,3396914.185,1
5006,5006,80,0.5647435,0.7506943,0.4484171,0.0304348,0.3192143,0.3768014,0.4308051,-614027.2373,3396914.185,1
5007,5007,80,0.6345354,0.797092,0.332439,0.0043478,0.2566844,0.3980069,0.3628315,-613027.2373,3396914.185,1
5008,5008,80,0.5970759,0.8016664,0.4872041,0.0043478,0.2907766,0.3840852,0.3988916,-612027.2373,3396914.185,1
5009,5009,80,0.5934179,0.78876,0.4379184,0.0130435,0.2944214,0.3812572,0.4021706,-611027.2373,3396914.185,1
5010,5010,80,0.571587,0.7381147,0.3989633,0.0217391,0.3144412,0.3724914,0.4230817,-610027.2373,3396914.185,1
5011,5011,80,0.5185146,0.6766868,0.2728829,0.026087,0.3626091,0.3535054,0.4743008,-609027.2373,3396914.185,1
5012,5012,80,0.5214761,0.7103415,0.2705975,0.0217391,0.3603016,0.3528977,0.4711749,-608027.2373,3396914.185,1
5013,5013,80,0.5277462,0.6706421,0.220924,0.0217391,0.3550177,0.3533908,0.4648454,-607027.2373,3396914.185,1
5014,5014,10,0.514237,0.6680281,0.4908071,0.4086956,0.3710944,0.3342277,0.4758081,-597027.2373,3396914.185,1
5015,5015,80,0.5629221,0.7271687,0.2624895,0.3652174,0.3276563,0.3487911,0.4284084,-596027.2373,3396914.185,1
5016,5016,10,0.6022997,0.7093612,0.7339194,0.1565217,0.292609,0.3603188,0.3900437,-595027.2373,3396914.185,1
5017,5017,10,0.4497306,0.5940206,0.3089266,0.173913,0.4322821,0.3036549,0.5372875,-590027.2373,3396914.185,1
5018,5018,80,0.4544474,0.6946577,0.3929259,0.0565217,0.4284988,0.303907,0.5325869,-589027.2373,3396914.185,1
5019,5019,80,0.536983,0.743506,0.6259191,0.0130435,0.3546183,0.3296722,0.4524133,-588027.2373,3396914.185,1
5020,5020,80,0.639955,0.8131024,0.6506652,0.0130435,0.2623343,0.3621469,0.3524251,-587027.2373,3396914.185,1
5021,5021,80,0.5747814,0.7095246,0.4393182,0.0130435,0.3220288,0.338293,0.4154441,-584027.2373,3396914.185,1
5022,5022,80,0.5858433,0.7229211,0.3129084,0.0130435,0.3125653,0.3406876,0.4046282,-583027.2373,3396914.185,1
5023,5023,10,0.5516979,0.6631269,0.5173482,0.0173913,0.3438352,0.3282805,0.4376694,-582027.2373,3396914.185,1
5024,5024,80,0.576009,0.7235746,0.2077601,0.3347826,0.336046,0.3112547,0.4154106,-560027.2373,3396914.185,1
5025,5025,80,0.5597823,0.7546152,0.4240516,0.0782609,0.3221542,0.3850608,0.4382638,-620027.2373,3395914.185,1
5026,5026,80,0.5754871,0.6861624,0.3437752,0.2434783,0.3083378,0.3884295,0.4227257,-619027.2373,3395914.185,1
5027,5027,10,0.5804638,0.688613,0.3450084,0.4,0.3045239,0.3865598,0.4172995,-617027.2373,3395914.185,1
5028,5028,80,0.5628589,0.745303,0.3069391,0.2739131,0.3214069,0.3756739,0.4335085,-614027.2373,3395914.185,1
5029,5029,80,0.5582976,0.7387682,0.5735269,0.2130435,0.325863,0.3725089,0.4376529,-613027.2373,3395914.185,1
5030,5030,80,0.6201345,0.7284757,0.3263468,0.126087,0.2705065,0.3911188,0.3773988,-612027.2373,3395914.185,1
5031,5031,80,0.6169311,0.7779775,0.4295789,0.0391304,0.273746,0.3884333,0.3802359,-611027.2373,3395914.185,1
5032,5032,80,0.5973576,0.77471,0.2210093,0.0173913,0.2917364,0.3804006,0.3989566,-610027.2373,3395914.185,1
5033,5033,80,0.5788391,0.761967,0.1415831,0.0173913,0.3087803,0.3727305,0.4166593,-609027.2373,3395914.185,1
5034,5034,80,0.5840585,0.7704623,0.2088341,0.0130435,0.3044435,0.3728557,0.4113429,-608027.2373,3395914.185,1
5035,5035,80,0.5793675,0.7232478,0.1820769,0.0173913,0.3090388,0.36975,0.4156448,-607027.2373,3395914.185,1
5036,5036,10,0.495185,0.6356804,0.4731668,0.3652174,0.3892666,0.3259533,0.4949852,-596027.2373,3395914.185,1
5037,5037,80,0.4586469,0.7327234,0.5194986,0.0565217,0.4248807,0.305885,0.5295246,-590027.2373,3395914.185,1
5038,5038,80,0.6394244,0.8281326,0.581708,0.0173913,0.262498,0.3638209,0.3540554,-589027.2373,3395914.185,1
5039,5039,80,0.6429765,0.7359908,0.1593978,0.0173913,0.2607621,0.361156,0.350288,-585027.2373,3395914.185,1
5040,5040,80,0.5320644,0.6567554,0.1963813,0.0130435,0.3611819,0.3235606,0.4577765,-584027.2373,3395914.185,1
5041,5041,80,0.5506458,0.6106845,0.046505,0.2521739,0.3449529,0.3284104,0.4396702,-583027.2373,3395914.185,1
5042,5042,80,0.513433,0.7024996,0.5510239,0.3304348,0.3811446,0.3101996,0.4754721,-578027.2373,3395914.185,1
5043,5043,80,0.596769,0.7867996,0.7169904,0.0565217,0.2892955,0.3967128,0.4032564,-620027.2373,3394914.185,1
5044,5044,80,0.5342139,0.6900833,0.3099561,0.3391304,0.3459835,0.374432,0.4636248,-619027.2373,3394914.185,1
5045,5045,10,0.5644128,0.7356641,0.1975986,0.2,0.320488,0.375682,0.4328595,-614027.2373,3394914.185,1
5046,5046,10,0.5717221,0.6975985,0.1737427,0.2391304,0.3142541,0.3764006,0.4254887,-613027.2373,3394914.185,1
5047,5047,80,0.595258,0.7008659,0.4122573,0.3826087,0.2934058,0.3824536,0.402384,-612027.2373,3394914.185,1
5048,5048,80,0.6205997,0.7797745,0.3594684,0.3217391,0.2709343,0.3891153,0.3775329,-611027.2373,3394914.185,1
5049,5049,80,0.6118458,0.7232478,0.5158355,0.226087,0.2791819,0.3846215,0.3857582,-610027.2373,3394914.185,1
5050,5050,80,0.6253276,0.8023199,0.5586444,0.2695652,0.2674023,0.3874306,0.3724214,-609027.2373,3394914.185,1
5051,5051,80,0.6308519,0.7801013,0.1693543,0.1173913,0.2627955,0.3876489,0.3668087,-608027.2373,3394914.185,1
5052,5052,80,0.5829035,0.7503676,0.2308712,0.0304348,0.3063647,0.3703614,0.4130679,-607027.2373,3394914.185,1
5053,5053,80,0.5689082,0.7366443,0.2673886,0.0608696,0.3193513,0.3642161,0.4264002,-606027.2373,3394914.185,1
5054,5054,80,0.5583723,0.7051135,0.4686463,0.0956522,0.3292262,0.3592205,0.4363831,-605027.2373,3394914.185,1
5055,5055,80,0.558206,0.715406,0.2850794,0.1434783,0.3297643,0.3576388,0.4363142,-604027.2373,3394914.185,1
5056,5056,80,0.5021644,0.6833851,0.1453419,0.1,0.3806437,0.3377634,0.4904483,-603027.2373,3394914.185,1
5057,5057,10,0.5182315,0.7152426,0.1650327,0.1347826,0.3665681,0.3415325,0.4746469,-602027.2373,3394914.185,1
5058,5058,10,0.5018572,0.701356,0.2907162,0.3130435,0.3817232,0.3346864,0.4903188,-601027.2373,3394914.185,1
5059,5059,80,0.4819337,0.7044601,0.5153373,0.0434783,0.4031192,0.316845,0.5082171,-593027.2373,3394914.185,1
5060,5060,80,0.5090271,0.739585,0.7302194,0.0304348,0.3791717,0.3243726,0.4817931,-592027.2373,3394914.185,1
5061,5061,80,0.535827,0.7457932,0.4152254,0.0869565,0.3554956,0.3318176,0.4556617,-591027.2373,3394914.185,1
5062,5062,80,0.5758619,0.747917,0.4808939,0.4478261,0.3208735,0.3410045,0.4164673,-588027.2373,3394914.185,1
5063,5063,80,0.6551162,0.8109786,0.2890119,0,0.249972,0.3656901,0.3394895,-586027.2373,3394914.185,1
5064,5064,80,0.5081088,0.7044601,0.2798191,0.0304348,0.3834206,0.314986,0.4818954,-584027.2373,3394914.185,1
5065,5065,80,0.4723209,0.6593694,0.3979177,0.1478261,0.4161795,0.3020113,0.5165281,-583027.2373,3394914.185,1
5066,5066,80,0.5203279,0.7011926,0.422519,0.4043478,0.3745355,0.3140713,0.4697739,-580027.2373,3394914.185,1
5067,5067,10,0.5416539,0.7554321,0.5129606,0.0956522,0.3558742,0.3198593,0.4490422,-579027.2373,3394914.185,1
5068,5068,80,0.5445117,0.7137722,0.3805449,0.0913043,0.3538584,0.3196068,0.4462324,-578027.2373,3394914.185,1
5069,5069,80,0.522122,0.7454664,0.1280881,0.1347826,0.376945,0.3064915,0.4678865,-573027.2373,3394914.185,1
5070,5070,80,0.5906272,0.7384414,0.4179897,0.0913043,0.2952758,0.3942405,0.4100645,-620027.2373,3393914.185,1
5071,5071,10,0.5587187,0.6770136,0.4606361,0.1652174,0.3243583,0.3819971,0.4407051,-619027.2373,3393914.185,1
5072,5072,10,0.5662507,0.7229211,0.2510825,0.1304348,0.3192995,0.3757917,0.431918,-614027.2373,3393914.185,1
5073,5073,10,0.5866327,0.7291293,0.2719679,0.1173913,0.301293,0.3807878,0.4118664,-613027.2373,3393914.185,1
5074,5074,10,0.5570681,0.6897566,0.075565,0.2826087,0.329013,0.3661539,0.4397275,-610027.2373,3393914.185,1
5075,5075,80,0.5648461,0.7247182,0.5694599,0.1826087,0.3223762,0.3670874,0.4319225,-609027.2373,3393914.185,1
5076,5076,80,0.5832936,0.7250449,0.1677289,0.1173913,0.3061321,0.3715335,0.4137745,-608027.2373,3393914.185,1
5077,5077,80,0.5670454,0.7003757,0.2099619,0.2826087,0.3211485,0.3646267,0.4292856,-607027.2373,3393914.185,1
5078,5078,80,0.5757375,0.7278222,0.4042946,0.0826087,0.3137018,0.3659087,0.4206119,-606027.2373,3393914.185,1
5079,5079,80,0.5899923,0.7799379,0.5135963,0.0304348,0.3012487,0.3690294,0.4065489,-605027.2373,3393914.185,1
5080,5080,80,0.6063551,0.7573926,0.1638907,0.0347826,0.2869017,0.3728567,0.3904477,-604027.2373,3393914.185,1
5081,5081,80,0.5437093,0.7650711,0.6403242,0.0391304,0.343736,0.3508098,0.4509877,-603027.2373,3393914.185,1
5082,5082,80,0.5482154,0.7456298,0.6456268,0.0391304,0.3400809,0.3507828,0.4464003,-602027.2373,3393914.185,1
5083,5083,10,0.5452161,0.7082176,0.2678037,0.0608696,0.3431928,0.3483119,0.4490996,-601027.2373,3393914.185,1
5084,5084,80,0.5281444,0.7845123,0.602685,0.1043478,0.3616116,0.3327133,0.4643922,-594027.2373,3393914.185,1
5085,5085,80,0.5746161,0.8336873,0.2644783,0.0347826,0.3202072,0.3465689,0.4191662,-593027.2373,3393914.185,1
5086,5086,80,0.5856439,0.7882699,0.4458222,0.0347826,0.31074,0.3488237,0.4083272,-592027.2373,3393914.185,1
5087,5087,80,0.5888675,0.688613,0.282014,0.0608696,0.3083104,0.3485346,0.4050658,-591027.2373,3393914.185,1
5088,5088,80,0.5011914,0.6603496,0.2474556,0.2739131,0.3892661,0.3145539,0.4896508,-587027.2373,3393914.185,1
5089,5089,80,0.5011914,0.735174,0.4490207,0.1,0.3892661,0.3145539,0.4896508,-586027.2373,3393914.185,1
5090,5090,80,0.6285308,0.7480804,0.6205178,0.1391304,0.2750621,0.3550001,0.3660438,-585027.2373,3393914.185,1
5091,5091,80,0.5660053,0.7528182,0.554556,0.2608696,0.3319087,0.3332431,0.4266056,-584027.2373,3393914.185,1
5092,5092,80,0.5375868,0.7484071,0.4831908,0.3478261,0.3580374,0.3226746,0.4540937,-583027.2373,3393914.185,1
5093,5093,80,0.5742049,0.733867,0.3396403,0.1565217,0.3266799,0.3309767,0.4183972,-580027.2373,3393914.185,1
5094,5094,80,0.6117639,0.8547623,0.2870954,0.026087,0.2934042,0.3420752,0.3819244,-579027.2373,3393914.185,1
5095,5095,80,0.5725709,0.7096879,0.1796688,0.0347826,0.3292798,0.3280347,0.4199061,-578027.2373,3393914.185,1
5096,5096,80,0.5907349,0.7586995,0.4440569,0.1217391,0.3152724,0.3293073,0.4022392,-574027.2373,3393914.185,1
5097,5097,80,0.5326573,0.696945,0.481375,0.1826087,0.3682026,0.3091334,0.4585813,-573027.2373,3393914.185,1
5098,5098,80,0.5811641,0.754942,0.2132105,0.3043478,0.3042342,0.3906884,0.4200767,-620027.2373,3392914.185,1
5099,5099,80,0.547005,0.710995,0.5225082,0.1652174,0.3353471,0.3777025,0.4528984,-619027.2373,3392914.185,1
5100,5100,10,0.5327715,0.7188368,0.688376,0.1652174,0.3499132,0.3643371,0.4652154,-614027.2373,3392914.185,1
5101,5101,10,0.5638337,0.711485,0.3056617,0.1826087,0.3237627,0.3662401,0.4337243,-609027.2373,3392914.185,1
5102,5102,10,0.5599034,0.71851,0.5527336,0.3130435,0.3276825,0.3633466,0.437281,-608027.2373,3392914.185,1
5103,5103,10,0.5140521,0.6985787,0.4134262,0.4086956,0.369761,0.3451591,0.4812627,-606027.2373,3392914.185,1
5104,5104,80,0.5678188,0.7260252,0.054562,0.0521739,0.3217183,0.3612202,0.4288749,-605027.2373,3392914.185,1
5105,5105,80,0.5771266,0.7379513,0.423539,0.0391304,0.3137321,0.3627283,0.4196168,-604027.2373,3392914.185,1
5106,5106,80,0.5813324,0.7691554,0.3470509,0.0434783,0.3103477,0.3625803,0.4153142,-603027.2373,3392914.185,1
5107,5107,80,0.5882475,0.7467734,0.2400227,0.1347826,0.3045281,0.3633353,0.4083905,-602027.2373,3392914.185,1
5108,5108,10,0.5723355,0.7359908,0.277598,0.3434783,0.3192784,0.3566255,0.4236152,-601027.2373,3392914.185,1
5109,5109,10,0.5630654,0.7059304,0.2866427,0.3347826,0.3302539,0.3449222,0.4315055,-595027.2373,3392914.185,1
5110,5110,80,0.61134,0.7500408,0.2486,0.1,0.2872255,0.3593464,0.3845248,-594027.2373,3392914.185,1
5111,5111,80,0.453346,0.7033165,0.2327935,0.3391304,0.4324714,0.2994901,0.5370024,-587027.2373,3392914.185,1
5112,5112,80,0.4938613,0.739585,0.5572708,0.1304348,0.3964848,0.3114644,0.4976055,-586027.2373,3392914.185,1
5113,5113,10,0.5765951,0.6436857,0.3260913,0.3608696,0.3224728,0.3372856,0.417267,-585027.2373,3392914.185,1
5114,5114,80,0.4969243,0.6923705,0.163234,0.1826087,0.3958538,0.307384,0.4943245,-582027.2373,3392914.185,1
5115,5115,80,0.520656,0.6441758,0.2903882,0.2956522,0.3750271,0.3139196,0.4712499,-581027.2373,3392914.185,1
5116,5116,10,0.5663278,0.6931874,0.2429783,0.1652174,0.3344437,0.3276562,0.4269035,-580027.2373,3392914.185,1
5117,5117,80,0.5924799,0.7729129,0.4811621,0.0304348,0.3114533,0.3350082,0.4014988,-579027.2373,3392914.185,1
5118,5118,80,0.5229532,0.7595164,0.5040704,0.0347826,0.3746651,0.311019,0.4689071,-578027.2373,3392914.185,1
5119,5119,80,0.4807743,0.7234112,0.5049263,0.0695652,0.4132485,0.2960026,0.5097981,-577027.2373,3392914.185,1
5120,5120,80,0.5228751,0.7446496,0.60277,0.0173913,0.3759159,0.3086145,0.4689504,-576027.2373,3392914.185,1
5121,5121,80,0.5559717,0.7915373,0.5067372,0.0173913,0.3467035,0.3182868,0.4368453,-575027.2373,3392914.185,1
5122,5122,80,0.5716521,0.7038066,0.5909463,0.0391304,0.3331894,0.3222628,0.4216419,-574027.2373,3392914.185,1
5123,5123,80,0.4278875,0.5575886,0.3639572,0.3608696,0.4639514,0.2728611,0.5611252,-572027.2373,3392914.185,1
5124,5124,10,0.5022232,0.6436857,0.3655858,0.3608696,0.3989245,0.2938592,0.4891458,-569027.2373,3392914.185,1
5125,5125,80,0.5888112,0.7513478,0.4701028,0.3608696,0.3273356,0.312814,0.4068248,-561027.2373,3392914.185,1
5126,5126,80,0.5298194,0.7078909,0.5271547,0.4086956,0.3812244,0.292452,0.464177,-560027.2373,3392914.185,1
5127,5127,10,0.5471991,0.7273321,0.5386716,0.3043478,0.3352514,0.3791158,0.4538371,-620027.2373,3391914.185,1
5128,5128,80,0.6025712,0.7537984,0.1888049,0.2,0.2857117,0.3954628,0.3998157,-619027.2373,3391914.185,1
5129,5129,80,0.5847908,0.7150792,0.4634967,0.1478261,0.3020754,0.3878563,0.4167535,-618027.2373,3391914.185,1
5130,5130,10,0.4830422,0.6564287,0.4195994,0.3695652,0.394086,0.3527521,0.5151408,-617027.2373,3391914.185,1
5131,5131,10,0.4955638,0.6812612,0.3590526,0.373913,0.383513,0.3533811,0.5024013,-615027.2373,3391914.185,1
5132,5132,10,0.5402846,0.7276589,0.2680872,0.0826087,0.3435844,0.3663238,0.4587346,-614027.2373,3391914.185,1
5133,5133,10,0.5546651,0.7247182,0.4062054,0.2130435,0.3309919,0.3693415,0.4445017,-613027.2373,3391914.185,1
5134,5134,10,0.5729993,0.7410554,0.3742202,0.1086957,0.3163502,0.3671247,0.4253806,-608027.2373,3391914.185,1
5135,5135,10,0.5334612,0.6913903,0.2450702,0.3347826,0.3531502,0.3494276,0.4630018,-605027.2373,3391914.185,1
5136,5136,50,0.555092,0.7049502,0.0862891,0.226087,0.3340681,0.3549667,0.4417911,-604027.2373,3391914.185,1
5137,5137,80,0.5635094,0.7230844,0.3420938,0.1217391,0.3268951,0.3561912,0.4334038,-603027.2373,3391914.185,1
5138,5138,80,0.5875548,0.7082176,0.217649,0.3826087,0.3056492,0.3625521,0.409865,-602027.2373,3391914.185,1
5139,5139,80,0.5874153,0.6985787,0.2807368,0.2478261,0.3093267,0.3508878,0.4085422,-594027.2373,3391914.185,1
