OID_,pointid,grid_code,rain_nor,dem_nor,slope_nor,NDVI_nor,evp_nor,SSD_nor,GST_nor,POINT_X,POINT_Y,Value
223,223,20,0.3901063,0.5502369,0.0960344,0.8826087,0.4046729,0.4202707,0.5356447,-622027.2373,3229914.185,1
224,224,20,0.2485644,0.6239176,0.3360965,0.8913043,0.4177035,0.5470073,0.6061004,-675027.2373,3228914.185,1
225,225,20,0.2155782,0.5914066,0.3606572,0.8913043,0.4498227,0.5326127,0.6396807,-674027.2373,3228914.185,1
226,226,20,0.3100583,0.6382944,0.3807724,0.8565217,0.4103351,0.4947642,0.5756505,-653027.2373,3228914.185,1
227,227,20,0.2605126,0.5495834,0.4381554,0.7695652,0.4773855,0.4444819,0.6367169,-643027.2373,3228914.185,1
228,228,80,0.410293,0.6935141,0.3445886,0.5347826,0.3775822,0.4408331,0.5107899,-627027.2373,3228914.185,1
229,229,20,0.2661121,0.6263682,0.1219542,0.6608695,0.4055615,0.5472044,0.5905263,-673027.2373,3227914.185,1
230,230,20,0.3291111,0.6273485,0.2439775,0.6652174,0.3631131,0.5464543,0.5386813,-667027.2373,3227914.185,1
231,231,80,0.2433254,0.5672276,0.4296341,0.8565217,0.5034693,0.4233865,0.6586734,-638027.2373,3227914.185,1
232,232,80,0.4058226,0.6696618,0.4375844,0.6086956,0.3593002,0.4733072,0.5023016,-637027.2373,3227914.185,1
233,233,80,0.4318598,0.6392747,0.5811195,0.6782609,0.3354438,0.4830681,0.4761741,-637027.2373,3226914.185,1
234,234,20,0.4118744,0.5930403,0.491604,0.7652174,0.3868233,0.4275125,0.513987,-621027.2373,3226914.185,1
235,235,80,0.2689133,0.7029897,0.4584029,0.5913044,0.3935245,0.5621228,0.5795478,-676027.2373,3225914.185,1
236,236,20,0.3967414,0.685999,0.2136567,0.5086957,0.3324493,0.5238518,0.4892956,-652027.2373,3225914.185,1
237,237,80,0.2712373,0.6812612,0.3671877,0.573913,0.3953216,0.5572039,0.5789793,-674027.2373,3224914.185,1
238,238,80,0.3451482,0.7222676,0.3670719,0.4695652,0.3227653,0.5902222,0.5023107,-676027.2373,3223914.185,1
239,239,20,0.257114,0.6384578,0.1111173,0.8956522,0.4120103,0.5468622,0.5944242,-672027.2373,3223914.185,1
240,240,20,0.2906001,0.6281653,0.2723089,0.9043478,0.3916585,0.5434245,0.5684522,-667027.2373,3223914.185,1
241,241,20,0.2529259,0.63372,0.1311185,0.8478261,0.406461,0.5593685,0.5903612,-675027.2373,3221914.185,1
242,242,20,0.349268,0.6124816,0.334758,0.6478261,0.3723998,0.5148536,0.5298489,-652027.2373,3220914.185,1
243,243,20,0.3152435,0.6226107,0.2071432,0.8130435,0.4074168,0.4979474,0.5648726,-650027.2373,3219914.185,1
244,244,20,0.2639562,0.5923868,0.295719,0.9,0.4217997,0.5273062,0.5941495,-663027.2373,3218914.185,1
245,245,80,0.2842978,0.6989054,0.572796,0.6304348,0.3677778,0.5867143,0.5466114,-677027.2373,3214914.185,1
246,246,80,0.369486,0.701356,0.5720849,0.6347826,0.2878243,0.6196098,0.4608627,-677027.2373,3213914.185,1
247,247,20,0.251358,0.5830747,0.2183438,0.9043478,0.3989699,0.5747488,0.5780194,-675027.2373,3212914.185,1
248,248,10,0.2525567,0.6489136,0.3084887,0.9782608,0.4053016,0.5652786,0.5813437,-672027.2373,3211914.185,1
249,249,80,0.3458665,0.7085444,0.448475,0.5521739,0.3129188,0.6081227,0.4841191,-675027.2373,3210914.185,1
250,250,80,0.3343181,0.722431,0.5013602,0.8434783,0.325965,0.6006387,0.4972176,-674027.2373,3210914.185,1
251,251,20,0.2365075,0.5732723,0.4206647,0.9695652,0.4153088,0.5703745,0.5892487,-673027.2373,3205914.185,1
252,252,20,0.2606812,0.5977781,0.3814892,0.9782608,0.3824936,0.5969282,0.5548798,-677027.2373,3201914.185,1
253,253,20,0.2380745,0.6083973,0.4033105,0.9043478,0.3894679,0.6088776,0.5660827,-682027.2373,3200914.185,1
254,254,20,0.1977735,0.5696781,0.3956874,0.9782608,0.4687226,0.5375637,0.6361425,-666027.2373,3199914.185,1
255,255,20,0.4840887,0.7170397,0.280248,0.6478261,0.3374391,0.409291,0.4674087,-619027.2373,3255914.185,1
256,256,20,0.4484777,0.6726025,0.1843762,0.7130435,0.3825696,0.3750242,0.5063356,-611027.2373,3255914.185,1
257,257,20,0.4273714,0.6494037,0.3629732,0.8043478,0.4032371,0.3653171,0.5273729,-610027.2373,3255914.185,1
258,258,20,0.497859,0.6302892,0.1669293,0.6608695,0.3937753,0.309205,0.4798295,-579027.2373,3255914.185,1
259,259,20,0.4004326,0.5834014,0.3187447,0.9782608,0.4917795,0.2647018,0.5790887,-574027.2373,3255914.185,1
260,260,20,0.4080145,0.5785003,0.1948214,0.9782608,0.4870532,0.2647004,0.572746,-573027.2373,3255914.185,1
261,261,20,0.4304625,0.6110113,0.1152921,0.8086957,0.4821566,0.2549453,0.5586824,-566027.2373,3255914.185,1
262,262,20,0.4583735,0.6752165,0.485879,0.6347826,0.3716259,0.3821055,0.4954819,-612027.2373,3254914.185,1
263,263,20,0.4723952,0.6828949,0.2879192,0.626087,0.4129941,0.3066802,0.5027072,-581027.2373,3254914.185,1
264,264,20,0.4935168,0.6806077,0.125475,0.6521739,0.3979772,0.3084824,0.484037,-579027.2373,3254914.185,1
265,265,20,0.4884827,0.7207972,0.1593978,0.6347826,0.3441344,0.3930148,0.4655928,-612027.2373,3253914.185,1
266,266,20,0.439422,0.6825682,0.2591562,0.6869565,0.3934214,0.3684953,0.5150093,-609027.2373,3253914.185,1
267,267,20,0.4586297,0.6621467,0.3688271,0.5217391,0.377826,0.3719908,0.4969982,-608027.2373,3253914.185,1
268,268,20,0.4475967,0.6154223,0.1976969,0.7130435,0.4416988,0.291585,0.5295394,-578027.2373,3253914.185,1
269,269,20,0.4690849,0.6119915,0.1141418,0.7086957,0.4285958,0.2910219,0.5116689,-575027.2373,3253914.185,1
270,270,20,0.4673646,0.6729293,0.3005916,0.4695652,0.3662364,0.3814803,0.4866626,-610027.2373,3252914.185,1
271,271,20,0.482538,0.660513,0.1262978,0.4130435,0.4190097,0.2935765,0.4997658,-574027.2373,3252914.185,1
272,272,20,0.5108611,0.6621467,0.2611816,0.8956522,0.3791776,0.3214681,0.4653358,-581027.2373,3251914.185,1
273,273,20,0.509756,0.6912269,0.152774,0.6130435,0.3927556,0.3056938,0.4724263,-575027.2373,3251914.185,1
274,274,20,0.4806536,0.6796275,0.0741635,0.8347826,0.3925821,0.3307951,0.4881939,-588027.2373,3250914.185,1
275,275,20,0.4301809,0.5263846,0.0858826,0.8434783,0.4759364,0.267686,0.5553602,-570027.2373,3250914.185,1
276,276,20,0.437402,0.6410717,0.1411963,0.9782608,0.4480725,0.2962569,0.537605,-580027.2373,3249914.185,1
277,277,20,0.4617818,0.6691717,0.1920966,0.5695652,0.384749,0.3620257,0.4952368,-601027.2373,3248914.185,1
278,278,20,0.4785218,0.6786473,0.2943816,0.6391304,0.4009643,0.3236709,0.4928181,-585027.2373,3248914.185,1
279,279,20,0.4664502,0.6351903,0.0754724,0.8521739,0.4489472,0.2758392,0.5231004,-568027.2373,3248914.185,1
280,280,20,0.4692222,0.6779938,0.1752654,0.5,0.3760955,0.3682343,0.4868264,-602027.2373,3247914.185,1
281,281,20,0.465501,0.6814246,0.0697929,0.6695652,0.392897,0.3474142,0.4962635,-595027.2373,3247914.185,1
282,282,20,0.4782486,0.6654142,0.3867797,0.6565217,0.4077418,0.3163801,0.4960241,-582027.2373,3247914.185,1
283,283,20,0.4108445,0.6587159,0.0154613,0.9782608,0.4727116,0.2890198,0.5634661,-580027.2373,3247914.185,1
284,284,20,0.4233538,0.6342101,0.3167241,0.8608696,0.4813706,0.2698939,0.5614561,-571027.2373,3247914.185,1
285,285,20,0.4305658,0.5250776,0.1672896,0.8478261,0.4818471,0.2647049,0.5581807,-567027.2373,3247914.185,1
286,286,20,0.4692222,0.6832217,0.2143978,0.6043478,0.3760955,0.3682343,0.4868264,-602027.2373,3246914.185,1
287,287,20,0.4831879,0.6539781,0.2380243,0.6913043,0.3653718,0.3709292,0.4737189,-601027.2373,3246914.185,1
288,288,20,0.4719119,0.6814246,0.2964683,0.6,0.3872053,0.3503978,0.489804,-595027.2373,3246914.185,1
289,289,20,0.4523214,0.5492567,0.126079,0.9782608,0.4581308,0.2775032,0.5348282,-570027.2373,3246914.185,1
290,290,20,0.4411237,0.6544682,0.3221684,0.7521739,0.4071406,0.3524227,0.5158884,-599027.2373,3245914.185,1
291,291,20,0.4902059,0.6910635,0.4400053,0.9304348,0.3708228,0.3572766,0.4718302,-595027.2373,3245914.185,1
292,292,20,0.4507133,0.6551217,0.5151355,0.5130435,0.3717527,0.3959734,0.4949447,-614027.2373,3244914.185,1
293,293,20,0.3993336,0.6742362,0.2897885,0.9782608,0.4293616,0.3616134,0.5496563,-607027.2373,3244914.185,1
294,294,20,0.4679663,0.7041333,0.3719009,0.5913044,0.3732668,0.3754561,0.4855796,-604027.2373,3244914.185,1
295,295,10,0.4255943,0.6471165,0.2985321,0.9608696,0.419188,0.3510997,0.5297577,-600027.2373,3244914.185,1
296,296,20,0.4620515,0.6340467,0.3708945,0.8391305,0.3883189,0.360206,0.4952857,-599027.2373,3244914.185,1
297,297,20,0.473583,0.6665577,0.4002188,0.7869565,0.3414574,0.419431,0.4680369,-619027.2373,3243914.185,1
298,298,20,0.4647148,0.7005391,0.2873507,0.5652174,0.3567187,0.4056838,0.4792938,-615027.2373,3242914.185,1
299,299,20,0.4248081,0.6979252,0.1280343,0.6391304,0.3847088,0.405708,0.5139175,-619027.2373,3241914.185,1
300,300,20,0.448986,0.677667,0.2766646,0.4304348,0.404365,0.352989,0.5090508,-597027.2373,3241914.185,1
301,301,20,0.4938429,0.6819147,0.4510565,0.7565217,0.3680817,0.3620115,0.4675035,-595027.2373,3241914.185,1
302,302,20,0.3968497,0.534063,0.0643826,0.9782608,0.4945715,0.2808836,0.5811554,-577027.2373,3241914.185,1
303,303,20,0.4480675,0.6946577,0.2783414,0.626087,0.3634366,0.4144566,0.4906626,-619027.2373,3240914.185,1
304,304,20,0.4514413,0.639438,0.2006824,0.7956522,0.389966,0.3710436,0.5009578,-603027.2373,3240914.185,1
305,305,20,0.4854082,0.6788107,0.2488183,0.7347826,0.3654262,0.373508,0.4708373,-600027.2373,3240914.185,1
306,306,20,0.4495776,0.6588793,0.4308071,0.7565217,0.4081286,0.3483926,0.5102689,-595027.2373,3240914.185,1
307,307,20,0.3915412,0.5486032,0.3763276,0.7739131,0.4998551,0.279864,0.5864893,-577027.2373,3240914.185,1
308,308,20,0.4085559,0.6874694,0.2746153,0.6869565,0.3987299,0.4026335,0.5283062,-619027.2373,3239914.185,1
309,309,20,0.4521757,0.6623101,0.3044294,0.6130435,0.3653402,0.4078357,0.4887358,-615027.2373,3239914.185,1
310,310,10,0.4492279,0.6164026,0.1470195,0.8826087,0.3759145,0.3948677,0.4952675,-611027.2373,3239914.185,1
311,311,20,0.4318404,0.6097043,0.379427,0.8391305,0.4117074,0.3597795,0.5215493,-601027.2373,3239914.185,1
312,312,20,0.4139784,0.6933507,0.1799995,0.6086956,0.3935612,0.4055317,0.5223798,-619027.2373,3238914.185,1
313,313,20,0.4238828,0.6178729,0.0754724,0.5173913,0.3866258,0.4057274,0.5137083,-618027.2373,3238914.185,1
314,314,20,0.3942298,0.6088874,0.1746582,0.9782608,0.4669685,0.3206733,0.5679274,-591027.2373,3238914.185,1
315,315,20,0.4100616,0.643849,0.4636792,0.8652174,0.4731228,0.3016571,0.5629225,-582027.2373,3237914.185,1
316,316,20,0.4457845,0.5582421,0.2502187,0.5695652,0.445548,0.307908,0.5307174,-580027.2373,3237914.185,1
317,317,20,0.408037,0.6038229,0.5059974,0.8652174,0.4731089,0.3045115,0.5637987,-583027.2373,3236914.185,1
318,318,20,0.4708425,0.6717857,0.5366521,0.5695652,0.4258115,0.3141473,0.5078431,-579027.2373,3236914.185,1
319,319,20,0.4583999,0.6905735,0.2052786,0.5347826,0.3507518,0.4265216,0.4763748,-620027.2373,3235914.185,1
320,320,20,0.3911844,0.6234276,0.077123,0.8826087,0.4195073,0.3921867,0.5455883,-615027.2373,3235914.185,1
321,321,20,0.439315,0.6462996,0.4891103,0.9782608,0.3782054,0.4049028,0.49991,-614027.2373,3235914.185,1
322,322,20,0.427301,0.6387845,0.1243688,0.7652174,0.3764693,0.4205572,0.5048811,-620027.2373,3234914.185,1
323,323,20,0.4206138,0.6539781,0.3909751,0.7782609,0.3822599,0.4194883,0.5107288,-620027.2373,3233914.185,1
324,324,20,0.4135941,0.6431956,0.1494057,0.626087,0.4180447,0.3743197,0.5323132,-606027.2373,3233914.185,1
325,325,20,0.3910375,0.6175461,0.5484232,0.8434783,0.4624592,0.3353882,0.5661989,-595027.2373,3233914.185,1
326,326,20,0.4177743,0.6123183,0.4142281,0.7,0.4428385,0.3383619,0.5425897,-593027.2373,3233914.185,1
327,327,20,0.4047921,0.5918968,0.1942869,0.8826087,0.4567797,0.3312288,0.5563561,-592027.2373,3233914.185,1
328,328,20,0.4122722,0.5732723,0.3139335,0.9304348,0.4614151,0.3194346,0.5551082,-587027.2373,3233914.185,1
329,329,20,0.3519471,0.5824212,0.1662864,0.8478261,0.4523435,0.3856375,0.5809974,-616027.2373,3232914.185,1
330,330,20,0.3752862,0.5472962,0.1626156,0.9782608,0.4837005,0.3224097,0.5849623,-592027.2373,3232914.185,1
331,331,20,0.456013,0.6232642,0.4025024,0.7913043,0.4201259,0.3374116,0.511525,-588027.2373,3232914.185,1
332,332,20,0.4581319,0.6188532,0.3704903,0.9782608,0.3802376,0.3878569,0.4896147,-605027.2373,3231914.185,1
333,333,20,0.3587171,0.5363503,0.0826428,0.9695652,0.4719748,0.3522767,0.5871624,-604027.2373,3231914.185,1
334,334,20,0.3812203,0.526548,0.1743155,0.8913043,0.4973082,0.3023943,0.5892406,-584027.2373,3231914.185,1
335,335,20,0.4148639,0.5920601,0.4357538,0.8,0.4348346,0.3537531,0.5394033,-598027.2373,3230914.185,1
336,336,20,0.3320948,0.567391,0.5299132,0.6782609,0.5233322,0.3099494,0.6268653,-592027.2373,3230914.185,1
337,337,20,0.3741663,0.5307956,0.2935289,0.8304348,0.4900566,0.3179557,0.5885486,-590027.2373,3230914.185,1
338,338,20,0.4198125,0.571802,0.2636765,0.8869565,0.4583006,0.3214755,0.5493634,-586027.2373,3230914.185,1
339,339,20,0.3800977,0.5187061,0.1237559,0.9782608,0.5060233,0.2943974,0.5944773,-580027.2373,3230914.185,1
340,340,20,0.3617093,0.5404346,0.0565587,0.9782608,0.4673492,0.3581832,0.5826239,-605027.2373,3229914.185,1
341,341,20,0.3879079,0.5675543,0.6610004,0.8086957,0.4875255,0.3118137,0.5804439,-586027.2373,3229914.185,1
342,342,20,0.4033043,0.5592223,0.3944342,0.8086957,0.4760386,0.3140169,0.5668249,-585027.2373,3229914.185,1
343,343,50,0.3988486,0.5272014,0.1482638,0.9086957,0.4475299,0.3532688,0.5535238,-599027.2373,3228914.185,1
344,344,20,0.3087958,0.5554648,0.5580169,0.9130434,0.5450999,0.3039973,0.6495216,-592027.2373,3228914.185,1
345,345,20,0.39417,0.6913903,0.0966871,0.6391304,0.4095013,0.4110886,0.5352516,-618027.2373,3227914.185,1
346,346,20,0.3913832,0.5682078,0.1104895,0.9782608,0.4687597,0.3348269,0.5681723,-593027.2373,3227914.185,1
347,347,20,0.3993922,0.5936939,0.2547781,0.9782608,0.4638952,0.3345213,0.5616941,-592027.2373,3227914.185,1
348,348,20,0.4059621,0.5851985,0.301613,0.8652174,0.394372,0.422379,0.5209268,-620027.2373,3226914.185,1
349,349,20,0.3749039,0.5474595,0.0309284,0.4913043,0.4401915,0.386959,0.5606756,-612027.2373,3226914.185,1
350,350,20,0.3623841,0.5753962,0.4116093,0.8347826,0.4627127,0.3673806,0.5788652,-607027.2373,3226914.185,1
351,351,20,0.372158,0.5642869,0.1661656,0.9782608,0.4912294,0.323503,0.589485,-591027.2373,3226914.185,1
352,352,20,0.3602215,0.4873387,0.4799485,0.9782608,0.5043665,0.316674,0.6023868,-590027.2373,3226914.185,1
353,353,20,0.3371617,0.5613462,0.2984026,0.9304348,0.4630081,0.3913444,0.5908278,-617027.2373,3225914.185,1
354,354,20,0.2903128,0.5619997,0.4446078,0.9782608,0.5074787,0.3738532,0.6370884,-616027.2373,3224914.185,1
355,355,10,0.665047,0.5298154,0.2869774,0.8130435,0.6065556,0.1448921,0.548685,-448027.2373,3255914.185,1
356,356,10,0.6912438,0.552034,0.2768516,0.9043478,0.5954467,0.1502629,0.5297403,-442027.2373,3255914.185,1
357,357,10,0.6732681,0.4909329,0.1712734,0.9782608,0.6135882,0.1439231,0.5481209,-441027.2373,3255914.185,1
358,358,10,0.6959537,0.5293252,0.1295331,0.7521739,0.5950598,0.1509323,0.5270227,-440027.2373,3255914.185,1
359,359,10,0.6741273,0.4896259,0.0621801,0.8043478,0.6165902,0.1433809,0.5490593,-439027.2373,3255914.185,1
360,360,10,0.7015302,0.5548113,0.4169186,0.8043478,0.5955163,0.1516382,0.5240899,-437027.2373,3255914.185,1
361,361,10,0.7071922,0.5618363,0.1774833,0.8304348,0.5815568,0.1551774,0.5143163,-442027.2373,3254914.185,1
362,362,10,0.6896631,0.5312858,0.3966905,0.8391305,0.5992939,0.1489758,0.53226,-441027.2373,3254914.185,1
363,363,10,0.6902629,0.5407613,0.277598,0.873913,0.6006597,0.1487397,0.5325803,-440027.2373,3254914.185,1
364,364,10,0.7016833,0.5435386,0.411731,0.7739131,0.5940628,0.1516921,0.5231878,-438027.2373,3254914.185,1
365,365,10,0.6878912,0.5381474,0.2199539,0.8782609,0.6013719,0.1480777,0.5340288,-441027.2373,3253914.185,1
366,366,30,0.6910384,0.5443555,0.4169284,0.8434783,0.6059119,0.1474959,0.5343313,-437027.2373,3253914.185,1
367,367,10,0.682246,0.5223003,0.0280161,0.8521739,0.6130254,0.1443001,0.5421901,-438027.2373,3251914.185,1
368,368,10,0.7049235,0.5307956,0.4736412,0.9608696,0.5943767,0.1513481,0.520967,-437027.2373,3251914.185,1
369,369,10,0.6736975,0.5502369,0.053537,0.8086957,0.6223333,0.1421953,0.5518295,-436027.2373,3255914.185,1
370,370,10,0.6656429,0.5388008,0.2900789,0.6608695,0.6312904,0.1392591,0.5603434,-435027.2373,3255914.185,1
371,371,10,0.6884223,0.5173991,0.3616533,0.9782608,0.6095355,0.1466586,0.5375721,-436027.2373,3254914.185,1
372,372,10,0.7081144,0.5286718,0.4164152,0.8173913,0.59227,0.1527513,0.5185059,-436027.2373,3253914.185,1
373,373,10,0.7056122,0.5018788,0.4868456,0.9782608,0.5962233,0.1516169,0.5216289,-435027.2373,3253914.185,1
374,374,10,0.6947696,0.5198497,0.3819894,0.7521739,0.6047738,0.1480199,0.5314939,-436027.2373,3252914.185,1
375,375,10,0.7152481,0.5291619,0.3826541,0.7826087,0.588024,0.1544068,0.5123243,-435027.2373,3252914.185,1
376,376,20,0.6858045,0.4827642,0.3550353,0.9173913,0.6162049,0.1444608,0.5415348,-434027.2373,3252914.185,1
377,377,10,0.6603661,0.5316125,0.2498335,0.9434782,0.6407349,0.1358528,0.5668185,-433027.2373,3252914.185,1
378,378,10,0.7065219,0.5566084,0.3378617,0.6565217,0.5946763,0.1515139,0.520149,-436027.2373,3251914.185,1
379,379,10,0.6936502,0.5580788,0.250339,0.6565217,0.6079701,0.1469634,0.5333253,-435027.2373,3251914.185,1
380,380,10,0.7265443,0.5471328,0.2920609,0.7869565,0.5799928,0.1574351,0.5020692,-434027.2373,3251914.185,1
381,381,50,0.6319245,0.6195066,0.2938894,0.9652174,0.6278454,0.1979194,0.4741573,-346027.2373,3254914.185,1
382,382,80,0.3855172,0.480477,0.1643404,0.573913,0.755747,0.1832043,0.5773918,-302027.2373,3251914.185,1
383,383,80,0.3540321,0.4438817,0.2486243,0.7173913,0.7870609,0.1700559,0.6099911,-302027.2373,3250914.185,1
384,384,80,0.2955329,0.3978108,0.2943816,0.5086957,0.8314531,0.1560125,0.6531023,-297027.2373,3249914.185,1
385,385,80,0.3121907,0.4009149,0.1910412,0.8782609,0.8329458,0.1491061,0.6579088,-303027.2373,3248914.185,1
386,386,10,0.4169662,0.6923705,0.3972723,0.5347826,0.6680533,0.2357496,0.4540473,-265027.2373,3248914.185,1
387,387,80,0.2683592,0.3656265,0.3084712,0.4869565,0.864228,0.1397717,0.6868584,-298027.2373,3247914.185,1
388,388,80,0.2650887,0.3453684,0.2582384,0.4521739,0.8702207,0.1358285,0.692199,-298027.2373,3246914.185,1
389,389,80,0.413012,0.6637805,0.3714235,0.7782609,0.6902394,0.2166617,0.4674663,-262027.2373,3241914.185,1
390,390,80,0.4724894,0.6345369,0.1287325,0.6,0.6829973,0.1975077,0.4677818,-282027.2373,3237914.185,1
391,391,80,0.5148563,0.6915537,0.6375491,0.3652174,0.6896294,0.1719883,0.452915,-274027.2373,3221914.185,1
392,392,80,0.5815286,0.6093776,0.320711,0.9391305,0.6976252,0.1430317,0.4592861,-285027.2373,3208914.185,1
393,393,20,0.335004,0.6670479,0.5709588,0.7086957,0.9184462,0.0652026,0.6700487,-259027.2373,3200914.185,1
394,394,80,0.4967539,0.6128083,0.49203,0.7173913,0.7946149,0.1044679,0.532046,-256027.2373,3195914.185,1
395,395,80,0.3637683,0.6868159,0.1500861,0.4304348,0.6773474,0.2613626,0.450986,-237027.2373,3249914.185,1
396,396,10,0.3390363,0.6949845,0.3513511,0.5913044,0.6896789,0.2734231,0.4596424,-224027.2373,3249914.185,1
397,397,80,0.3053139,0.594184,0.2179389,0.4913043,0.7423685,0.2271862,0.5210206,-243027.2373,3247914.185,1
398,398,80,0.4335449,0.7191635,0.2444999,0.4521739,0.6234152,0.3009598,0.3758093,-211027.2373,3241914.185,1
399,399,20,0.285527,0.6495671,0.3127885,0.3217391,0.7606105,0.2578062,0.5203354,-205027.2373,3239914.185,1
400,400,80,0.3845359,0.5768665,0.3597228,0.8652174,0.719906,0.2050795,0.4853382,-250027.2373,3235914.185,1
401,401,80,0.4082415,0.6897566,0.4529399,0.7043478,0.6745442,0.2757871,0.4201144,-205027.2373,3233914.185,1
402,402,20,0.3890307,0.6590427,0.0307132,0.4434783,0.7242491,0.2008593,0.4827818,-245027.2373,3231914.185,1
403,403,10,0.3801604,0.6281653,0.2277012,0.7826087,0.7177963,0.2419049,0.4630889,-211027.2373,3228914.185,1
404,404,80,0.4436461,0.7157327,0.0897088,0.3869565,0.6688884,0.2542135,0.4084503,-212027.2373,3226914.185,1
405,405,80,0.4203625,0.6730926,0.5598452,0.4,0.689346,0.2484473,0.4303691,-211027.2373,3226914.185,1
406,406,20,0.4283146,0.6876327,0.2759144,0.4086956,0.6861347,0.2477151,0.4258819,-211027.2373,3225914.185,1
407,407,80,0.4125455,0.6252246,0.2664017,0.5478261,0.7265604,0.2167401,0.4636849,-214027.2373,3219914.185,1
408,408,80,0.4826583,0.6512008,0.4555613,0.7478261,0.7410528,0.1591784,0.468447,-232027.2373,3204914.185,1
409,409,10,0.2888994,0.6469531,0.1111173,0.8260869,0.7634076,0.4094138,0.5130425,-130027.2373,3229914.185,1
410,410,10,0.3012449,0.6505473,0.3838707,0.6913043,0.7546919,0.4103518,0.5029314,-130027.2373,3228914.185,1
411,411,80,0.3238243,0.6631269,0.2383075,0.6347826,0.764988,0.280623,0.510305,-180027.2373,3226914.185,1
412,412,80,0.3214966,0.6461362,0.0924735,0.7956522,0.7670394,0.3764065,0.5082429,-132027.2373,3217914.185,1
413,413,80,0.3771059,0.6245711,0.4217911,0.6304348,0.7493011,0.3213414,0.4850034,-153027.2373,3213914.185,1
414,414,20,0.4770852,0.6696618,0.1693543,0.473913,0.6932841,0.2814607,0.4204978,-176027.2373,3210914.185,1
415,415,20,0.4053781,0.6154223,0.2768516,0.5782609,0.7684758,0.3039553,0.4979357,-147027.2373,3201914.185,1
416,416,20,0.3089384,0.6518543,0.4707972,0.7782609,0.7360914,0.4308245,0.4865649,-129027.2373,3233914.185,1
417,417,80,0.3795962,0.7091978,0.3297155,0.5347826,0.7642159,0.3532592,0.4941549,-128027.2373,3201914.185,1
418,418,20,0.4004759,0.5878124,0.613834,0.5217391,0.2125731,0.700313,0.5194032,-1442027.237,3316914.185,1
419,419,20,0.4284284,0.6570822,0.4958736,0.6956522,0.1910965,0.7090343,0.4959199,-1445027.237,3315914.185,1
420,420,20,0.4341727,0.6157491,0.5289269,0.7043478,0.200134,0.7134926,0.5056015,-1466027.237,3312914.185,1
421,421,20,0.3839215,0.5574253,0.3607504,0.7043478,0.2449723,0.6967617,0.5538196,-1465027.237,3312914.185,1
